"0","str(pairDataRaw)
"
"1","'data.frame':	"
"1",""
"1","9900"
"1",""
"1"," obs. of  "
"1",""
"1","18"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","individualID.2    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 1 1 1 1 1 1 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","individualID.1    "
"1",""
"1",":"
"1"," num  "
"1",""
"1","47 75 84 28 65 57 49 83 62 31"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","pairID            "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""47_1"" ""75_1"" ""84_1"" ""28_1"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infector.1        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","32 104 79 21 53 37 32 77 43 22"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infectionDate.1   "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""1994-10-20 06:41:42"" ""1999-02-19 09:11:04"" ""1998-04-04 11:08:25"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sampleDate.1      "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""1995-01-26 03:24:26"" ""1999-04-03 08:10:08"" ""1999-11-24 00:46:30"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X1.1              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""b"" ""a"" ""b"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2.1              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""b"" ""a"" ""c"" ""a"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3.1              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""b"" ""a"" ""a"" ""b"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X4.1              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""d"" ""j"" ""c"" ""d"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infector.2        "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 0 0 0 0 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infectionDate.2   "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""1986-04-08 20:31:37"" ""1986-04-08 20:31:37"" ""1986-04-08 20:31:37"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sampleDate.2      "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""1987-08-03 09:10:04"" ""1987-08-03 09:10:04"" ""1987-08-03 09:10:04"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X1.2              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""a"" ""a"" ""a"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2.2              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""a"" ""a"" ""a"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3.2              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""a"" ""a"" ""a"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X4.2              "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""e"" ""e"" ""e"" ""e"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infectionDate.Diff"
"1",""
"1",":"
"1"," num  "
"1",""
"1","-3116 -4700 -4379 -3199 -3489"
"1",""
"1"," ..."
"1",""
"1","
"
