"0","str(indData)
"
"1","'data.frame':	"
"1",""
"1","100"
"1",""
"1"," obs. of  "
"1",""
"1","8"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","individualID "
"1",""
"1",":"
"1"," num  "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infector     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 1 2 2 2 3 5 5 6 7"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","infectionDate"
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""1986-04-08 20:31:37"" ""1986-09-11 04:55:40"" ""1990-12-11 19:24:08"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sampleDate   "
"1",""
"1",":"
"1"," "
"1",""
"1","POSIXct"
"1",""
"1",", format: "
"1",""
"1","""1987-08-03 09:10:04"" ""1989-05-22 08:46:29"" ""1998-10-30 22:42:57"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X1           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""a"" ""a"" ""b"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X2           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""a"" ""a"" ""b"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X3           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""a"" ""b"" ""b"" ""a"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","X4           "
"1",""
"1",":"
"1"," chr  "
"1",""
"1","""e"" ""e"" ""e"" ""d"""
"1",""
"1"," ..."
"1",""
"1","
"
